Unnamed: 0,subject,depth,target,time_window,accuracy,itr
98,18,high,"(25, 26)","[0, 1500]",1.0,39.21568627450981
99,18,high,"(25, 26)","[0, 2000]",1.0,29.55665024630542
100,18,high,"(26, 27)","[0, 500]",0.7916666666666666,29.628128361118808
101,18,high,"(26, 27)","[0, 1000]",1.0,58.252427184466015
102,18,high,"(26, 27)","[0, 1500]",1.0,39.21568627450981
103,18,high,"(26, 27)","[0, 2000]",1.0,29.55665024630542
104,18,high,"(27, 28)","[0, 500]",0.7916666666666666,29.628128361118808
105,18,high,"(27, 28)","[0, 1000]",0.9583333333333334,43.69617711651347
106,18,high,"(27, 28)","[0, 1500]",1.0,39.21568627450981
107,18,high,"(27, 28)","[0, 2000]",1.0,29.55665024630542
108,18,high,"(28, 29)","[0, 500]",0.75,21.36474062726798
109,18,high,"(28, 29)","[0, 1000]",1.0,58.252427184466015
110,18,high,"(28, 29)","[0, 1500]",1.0,39.21568627450981
111,18,high,"(28, 29)","[0, 2000]",1.0,29.55665024630542
112,18,high,"(29, 30)","[0, 500]",0.8333333333333334,39.62010320962028
113,18,high,"(29, 30)","[0, 1000]",1.0,58.252427184466015
114,18,high,"(29, 30)","[0, 1500]",1.0,39.21568627450981
115,18,high,"(29, 30)","[0, 2000]",1.0,29.55665024630542
116,18,high,"(30, 31)","[0, 500]",0.8333333333333334,39.62010320962028
117,18,high,"(30, 31)","[0, 1000]",1.0,58.252427184466015
118,18,high,"(30, 31)","[0, 1500]",1.0,39.21568627450981
119,18,high,"(30, 31)","[0, 2000]",1.0,29.55665024630542
120,18,high,"(31, 32)","[0, 500]",0.875,51.67194982646078
121,18,high,"(31, 32)","[0, 1000]",0.9583333333333334,43.69617711651347
122,18,high,"(31, 32)","[0, 1500]",0.9583333333333334,29.416380673208415
123,18,high,"(31, 32)","[0, 2000]",0.9583333333333334,22.17096671429009
124,18,high,"(32, 33)","[0, 500]",0.7916666666666666,29.628128361118808
125,18,high,"(32, 33)","[0, 1000]",1.0,58.252427184466015
126,18,high,"(32, 33)","[0, 1500]",1.0,39.21568627450981
127,18,high,"(32, 33)","[0, 2000]",1.0,29.55665024630542
128,18,high,"(33, 34)","[0, 500]",0.7916666666666666,29.628128361118808
129,18,high,"(33, 34)","[0, 1000]",0.8333333333333334,20.387043399124998
130,18,high,"(33, 34)","[0, 1500]",0.9583333333333334,29.416380673208415
131,18,high,"(33, 34)","[0, 2000]",0.9583333333333334,22.17096671429009
132,18,high,"(34, 35)","[0, 500]",0.6666666666666666,9.249528220246464
133,18,high,"(34, 35)","[0, 1000]",0.8333333333333334,20.387043399124998
134,18,high,"(34, 35)","[0, 1500]",0.9166666666666666,22.987574497896716
135,18,high,"(34, 35)","[0, 2000]",0.9583333333333334,22.17096671429009
136,18,high,"(35, 36)","[0, 500]",0.5416666666666666,0.5677552997015088
137,18,high,"(35, 36)","[0, 1000]",0.75,10.993507313060222
138,18,high,"(35, 36)","[0, 1500]",0.9166666666666666,22.987574497896716
139,18,high,"(35, 36)","[0, 2000]",0.9583333333333334,22.17096671429009
140,18,high,"(36, 37)","[0, 500]",0.5833333333333334,2.279008681001582
141,18,high,"(36, 37)","[0, 1000]",0.5416666666666666,0.29214593091436863
142,18,high,"(36, 37)","[0, 1500]",0.9166666666666666,22.987574497896716
143,18,high,"(36, 37)","[0, 2000]",1.0,29.55665024630542
144,18,high,"(37, 38)","[0, 500]",0.625,5.158414763211503
145,18,high,"(37, 38)","[0, 1000]",0.75,10.993507313060222
146,18,high,"(37, 38)","[0, 1500]",0.7916666666666666,10.263338582609785
147,18,high,"(37, 38)","[0, 2000]",0.875,13.490706112327201
148,18,high,"(38, 39)","[0, 500]",0.5833333333333334,2.279008681001582
149,18,high,"(38, 39)","[0, 1000]",0.625,2.6543299267010645
150,18,high,"(38, 39)","[0, 1500]",0.6666666666666666,3.2040849390396255
151,18,high,"(38, 39)","[0, 2000]",0.875,13.490706112327201
152,18,high,"(39, 40)","[0, 500]",0.4166666666666667,2.279008681001569
153,18,high,"(39, 40)","[0, 1000]",0.5,0.0
154,18,high,"(39, 40)","[0, 1500]",0.5833333333333334,0.7894605234842081
155,18,high,"(39, 40)","[0, 2000]",0.625,1.3467782386709837
156,18,high,"(40, 41)","[0, 500]",0.4166666666666667,2.279008681001569
157,18,high,"(40, 41)","[0, 1000]",0.4166666666666667,1.1726937873114869
158,18,high,"(40, 41)","[0, 1500]",0.625,1.786901846079802
159,18,high,"(40, 41)","[0, 2000]",0.625,1.3467782386709837
160,18,high,"(41, 42)","[0, 500]",0.4583333333333333,0.5677552997015088
161,18,high,"(41, 42)","[0, 1000]",0.4583333333333333,0.29214593091436863
162,18,high,"(41, 42)","[0, 1500]",0.75,7.400857864347732
163,18,high,"(41, 42)","[0, 2000]",0.75,5.577986469188192
164,18,high,"(42, 43)","[0, 500]",0.4166666666666667,2.279008681001569
165,18,high,"(42, 43)","[0, 1000]",0.4583333333333333,0.29214593091436863
166,18,high,"(42, 43)","[0, 1500]",0.75,7.400857864347732
167,18,high,"(42, 43)","[0, 2000]",0.9583333333333334,22.17096671429009
168,18,high,"(43, 44)","[0, 500]",0.4583333333333333,0.5677552997015088
169,18,high,"(43, 44)","[0, 1000]",0.5416666666666666,0.29214593091436863
170,18,high,"(43, 44)","[0, 1500]",0.75,7.400857864347732
171,18,high,"(43, 44)","[0, 2000]",0.7916666666666666,7.735422675563039
172,18,high,"(44, 45)","[0, 500]",0.5416666666666666,0.5677552997015088
173,18,high,"(44, 45)","[0, 1000]",0.5416666666666666,0.29214593091436863
174,18,high,"(44, 45)","[0, 1500]",0.5833333333333334,0.7894605234842081
175,18,high,"(44, 45)","[0, 2000]",0.7916666666666666,7.735422675563039
176,18,high,"(45, 46)","[0, 500]",0.4166666666666667,2.279008681001569
177,18,high,"(45, 46)","[0, 1000]",0.5416666666666666,0.29214593091436863
178,18,high,"(45, 46)","[0, 1500]",0.5833333333333334,0.7894605234842081
179,18,high,"(45, 46)","[0, 2000]",0.6666666666666666,2.41490145651755
180,18,high,"(46, 47)","[0, 500]",0.625,5.158414763211503
181,18,high,"(46, 47)","[0, 1000]",0.7083333333333334,7.522458102794299
182,18,high,"(46, 47)","[0, 1500]",0.875,17.89943360001583
183,18,high,"(46, 47)","[0, 2000]",0.875,13.490706112327201
184,18,high,"(47, 48)","[0, 500]",0.625,5.158414763211503
185,18,high,"(47, 48)","[0, 1000]",0.7083333333333334,7.522458102794299
186,18,high,"(47, 48)","[0, 1500]",0.7916666666666666,10.263338582609785
187,18,high,"(47, 48)","[0, 2000]",0.7916666666666666,7.735422675563039
188,18,high,"(48, 49)","[0, 500]",0.4583333333333333,0.5677552997015088
189,18,high,"(48, 49)","[0, 1000]",0.5,0.0
190,18,high,"(48, 49)","[0, 1500]",0.5416666666666666,0.1966734044717645
191,18,high,"(48, 49)","[0, 2000]",0.5416666666666666,0.14823167923241365
192,18,high,"(49, 50)","[0, 500]",0.4583333333333333,0.5677552997015088
193,18,high,"(49, 50)","[0, 1000]",0.625,2.6543299267010645
194,18,high,"(49, 50)","[0, 1500]",0.625,1.786901846079802
195,18,high,"(49, 50)","[0, 2000]",0.4166666666666667,0.5950121186851388
196,18,high,"(50, 51)","[0, 500]",0.4583333333333333,0.5677552997015088
197,18,high,"(50, 51)","[0, 1000]",0.5,0.0
198,18,high,"(50, 51)","[0, 1500]",0.375,1.786901846079802
199,18,high,"(50, 51)","[0, 2000]",0.25,5.577986469188192
200,18,high,"(51, 52)","[0, 500]",0.4166666666666667,2.279008681001569
201,18,high,"(51, 52)","[0, 1000]",0.4583333333333333,0.29214593091436863
202,18,high,"(51, 52)","[0, 1500]",0.5416666666666666,0.1966734044717645
203,18,high,"(51, 52)","[0, 2000]",0.5,0.0
204,18,high,"(52, 53)","[0, 500]",0.625,5.158414763211503
205,18,high,"(52, 53)","[0, 1000]",0.625,2.6543299267010645
206,18,high,"(52, 53)","[0, 1500]",0.625,1.786901846079802
207,18,high,"(52, 53)","[0, 2000]",0.625,1.3467782386709837
208,18,high,"(53, 54)","[0, 500]",0.2916666666666667,14.619116690336083
209,18,high,"(53, 54)","[0, 1000]",0.4583333333333333,0.29214593091436863
210,18,high,"(53, 54)","[0, 1500]",0.625,1.786901846079802
211,18,high,"(53, 54)","[0, 2000]",0.625,1.3467782386709837
212,18,high,"(54, 55)","[0, 500]",0.4583333333333333,0.5677552997015088
213,18,high,"(54, 55)","[0, 1000]",0.5416666666666666,0.29214593091436863
214,18,high,"(54, 55)","[0, 1500]",0.75,7.400857864347732
215,18,high,"(54, 55)","[0, 2000]",0.6666666666666666,2.41490145651755
216,18,high,"(55, 56)","[0, 500]",0.5416666666666666,0.5677552997015088
217,18,high,"(55, 56)","[0, 1000]",0.4583333333333333,0.29214593091436863
218,18,high,"(55, 56)","[0, 1500]",0.625,1.786901846079802
219,18,high,"(55, 56)","[0, 2000]",0.5,0.0
220,18,high,"(56, 57)","[0, 500]",0.375,5.158414763211503
221,18,high,"(56, 57)","[0, 1000]",0.5416666666666666,0.29214593091436863
222,18,high,"(56, 57)","[0, 1500]",0.625,1.786901846079802
223,18,high,"(56, 57)","[0, 2000]",0.5416666666666666,0.14823167923241365
224,18,high,"(57, 58)","[0, 500]",0.4166666666666667,2.279008681001569
225,18,high,"(57, 58)","[0, 1000]",0.4166666666666667,1.1726937873114869
226,18,high,"(57, 58)","[0, 1500]",0.4583333333333333,0.1966734044717645
227,18,high,"(57, 58)","[0, 2000]",0.625,1.3467782386709837
228,18,high,"(58, 59)","[0, 500]",0.7083333333333334,14.61911669033609
229,18,high,"(58, 59)","[0, 1000]",0.5833333333333334,1.1726937873114933
230,18,high,"(58, 59)","[0, 1500]",0.4583333333333333,0.1966734044717645
231,18,high,"(58, 59)","[0, 2000]",0.5416666666666666,0.14823167923241365
232,18,high,"(59, 60)","[0, 500]",0.5416666666666666,0.5677552997015088
233,18,high,"(59, 60)","[0, 1000]",0.5,0.0
234,18,high,"(59, 60)","[0, 1500]",0.5416666666666666,0.1966734044717645
235,18,high,"(59, 60)","[0, 2000]",0.625,1.3467782386709837
