Unnamed: 0,subject,depth,target,time_window,accuracy,itr
165,13,high,"(42, 57)","[0, 1000]",0.5729166666666666,67.34140726250908
166,13,high,"(42, 57)","[0, 1500]",0.65625,61.0109747775778
167,13,high,"(42, 57)","[0, 2000]",0.7291666666666666,57.25161599510328
168,13,high,"(43, 58)","[0, 500]",0.203125,13.591055893320586
169,13,high,"(43, 58)","[0, 1000]",0.5364583333333334,59.641605861526244
170,13,high,"(43, 58)","[0, 1500]",0.6458333333333334,59.243833649476905
171,13,high,"(43, 58)","[0, 2000]",0.703125,53.52830572742966
172,13,high,"(44, 59)","[0, 500]",0.203125,13.591055893320586
173,13,high,"(44, 59)","[0, 1000]",0.5052083333333334,53.3490681672709
174,13,high,"(44, 59)","[0, 1500]",0.6145833333333334,54.08616262274766
175,13,high,"(44, 59)","[0, 2000]",0.6979166666666666,52.799203772014856
176,13,high,"(45, 60)","[0, 500]",0.1614583333333333,7.381927217416479
177,13,high,"(45, 60)","[0, 1000]",0.4791666666666667,48.320692509219754
178,13,high,"(45, 60)","[0, 1500]",0.578125,48.3340207749567
179,13,high,"(45, 60)","[0, 2000]",0.6510416666666666,46.45973597999984
